user_id,mean_period,date,skipped_period,std
46621,0.0,2013-10-30 06:45:00,no second purchase,
46622,0.0,2013-10-30 02:30:00,no second purchase,
46623,5.5,2013-11-11 16:30:00,16,7.7781745930520225
46624,0.0,2013-10-30 01:00:00,no second purchase,
46625,0.0,2013-11-01 04:45:00,no second purchase,
46627,0.0,2013-10-30 06:00:00,no second purchase,
46628,0.0,2013-10-31 18:00:00,no second purchase,
46629,0.0,2013-10-30 00:15:00,no second purchase,
46630,0.0,2013-10-30 07:30:00,no second purchase,
46631,0.0,2013-10-30 00:30:00,no second purchase,
46632,0.0,2013-10-31 03:00:00,no second purchase,
46633,0.0,2013-10-30 05:30:00,no second purchase,
46634,0.0,2013-10-30 07:45:00,no second purchase,
46635,0.0,2013-10-31 05:15:00,no second purchase,
46638,0.0,2013-10-31 05:00:00,no second purchase,
46639,0.0,2013-10-30 13:45:00,no second purchase,
46640,0.0,2013-10-30 16:30:00,no second purchase,
46641,0.0,2013-10-30 16:30:00,no second purchase,
46642,0.0,2013-10-30 08:15:00,no second purchase,
46643,0.0,2013-10-31 05:00:00,no second purchase,
46644,0.0,2013-11-07 00:00:00,no second purchase,
46646,0.0,2013-10-30 09:45:00,no second purchase,
46647,0.0,2013-10-30 09:30:00,no second purchase,
46648,0.0,2013-10-30 11:00:00,no second purchase,
46649,0.0,2013-10-30 13:00:00,no second purchase,
46651,0.0,2013-10-30 15:00:00,no second purchase,
46652,0.0,2013-10-31 06:00:00,no second purchase,
46653,0.0,2013-10-30 17:30:00,no second purchase,
46654,0.0,2013-10-30 12:30:00,no second purchase,
46655,0.0,2013-10-30 12:45:00,no second purchase,
46657,0.0,2013-10-30 20:15:00,no second purchase,
46658,0.0,2013-10-30 15:00:00,no second purchase,
46659,0.0,2013-11-14 06:30:00,no second purchase,
46662,0.0,2013-11-06 17:00:00,no second purchase,
46663,0.0,2013-10-31 15:30:00,no second purchase,
46664,0.0,2013-11-02 22:00:00,no second purchase,
46666,0.0,2013-11-01 09:30:00,no second purchase,
46667,0.0,2013-10-31 04:45:00,no second purchase,
46668,0.0,2013-10-30 19:45:00,no second purchase,
46670,0.0,2013-10-30 17:15:00,no second purchase,
46671,0.0,2013-10-31 06:00:00,no second purchase,
46672,0.0,2013-11-02 22:00:00,no second purchase,
46673,0.8421052631578947,2013-11-22 07:00:00,92,1.344253526630914
46674,0.0,2013-10-30 18:00:00,no second purchase,
46675,0.0,2013-10-31 13:15:00,no second purchase,
46676,0.0,2013-11-01 07:15:00,no second purchase,
46678,0.0,2013-11-01 04:30:00,no second purchase,
46679,0.0,2013-10-30 23:15:00,no second purchase,
46681,0.0,2013-10-30 18:00:00,no second purchase,
46682,1.5,2013-11-04 06:30:00,63,2.1213203435596424
46683,0.0,2013-10-30 18:00:00,no second purchase,
46684,0.0,2013-10-30 19:00:00,no second purchase,
46686,0.0,2013-10-31 10:00:00,no second purchase,
46687,0.0,2013-10-30 16:15:00,no second purchase,
46689,0.0,2013-10-30 16:30:00,no second purchase,
46690,0.0,2013-11-01 04:30:00,no second purchase,
46691,0.0,2013-10-31 12:30:00,no second purchase,
46694,5.5,2013-11-11 09:30:00,16,7.7781745930520225
46695,0.0,2013-11-15 22:15:00,no second purchase,
46696,0.0,2013-10-30 16:45:00,no second purchase,
46697,0.0,2013-10-31 03:30:00,no second purchase,
46699,0.0,2013-10-31 13:00:00,no second purchase,
46700,0.0,2013-10-30 16:45:00,no second purchase,
46701,0.0,2013-11-01 05:30:00,no second purchase,
46702,0.0,2013-10-31 06:00:00,no second purchase,
46703,0.0,2013-11-01 13:15:00,no second purchase,
46704,0.0,2013-10-30 18:15:00,no second purchase,
46707,0.0,2013-10-31 10:30:00,no second purchase,
46708,0.0,2013-11-16 08:30:00,no second purchase,
46710,0.0,2013-11-01 03:00:00,no second purchase,0.0
46711,0.0,2013-10-31 03:30:00,no second purchase,
46713,0.0,2013-10-31 08:00:00,no second purchase,
46714,0.0,2013-10-31 18:00:00,no second purchase,
46715,0.0,2013-10-31 04:00:00,no second purchase,
46716,0.0,2013-10-31 06:00:00,no second purchase,
46717,0.0,2013-11-05 20:30:00,no second purchase,
46718,0.0,2013-10-30 19:00:00,no second purchase,
46719,0.0,2013-10-31 11:00:00,no second purchase,
46720,0.0,2013-10-31 12:45:00,no second purchase,
46721,0.0,2013-11-08 08:45:00,no second purchase,
46722,0.5,2013-11-02 11:00:00,195,0.7071067811865476
46723,0.0,2013-10-30 19:45:00,no second purchase,
46724,0.0,2013-10-31 11:30:00,no second purchase,
46725,0.0,2013-10-30 21:30:00,no second purchase,
46726,0.0,2013-11-19 05:45:00,no second purchase,
46727,0.0,2013-10-31 17:00:00,no second purchase,
46728,0.0,2013-11-01 05:15:00,no second purchase,
46729,0.0,2013-10-31 00:30:00,no second purchase,
46730,0.0,2013-10-31 12:30:00,no second purchase,
46732,0.0,2013-10-31 05:00:00,no second purchase,
46733,0.0,2013-10-31 15:00:00,no second purchase,
46735,0.0,2013-10-31 01:00:00,no second purchase,
46737,0.0,2013-11-01 04:15:00,no second purchase,
46738,0.0,2013-11-02 04:30:00,no second purchase,
46739,3.0,2013-11-09 18:30:00,30,5.196152422706632
46740,0.0,2013-10-30 21:30:00,no second purchase,
46741,0.0,2013-10-31 12:00:00,no second purchase,
46742,0.0,2013-10-31 02:00:00,no second purchase,
46743,0.0,2013-11-01 04:00:00,no second purchase,
46744,0.0,2013-10-31 17:30:00,no second purchase,
46745,0.0,2013-10-31 16:30:00,no second purchase,
46746,0.0,2013-10-31 05:00:00,no second purchase,
46747,0.0,2013-10-31 20:45:00,no second purchase,
46749,0.0,2013-11-02 03:45:00,no second purchase,
46750,0.0,2013-10-31 11:30:00,no second purchase,
46752,0.0,2013-11-01 15:15:00,no second purchase,
46753,0.0,2013-10-31 08:45:00,no second purchase,
46754,0.0,2013-10-31 16:00:00,no second purchase,0.0
46756,0.0,2013-11-01 02:30:00,no second purchase,
46757,0.0,2013-10-31 07:45:00,no second purchase,
46758,0.0,2013-10-31 19:00:00,no second purchase,
46759,0.0,2013-10-31 05:00:00,no second purchase,
46761,0.0,2013-11-01 06:15:00,no second purchase,
46762,0.0,2013-10-31 12:30:00,no second purchase,
46764,0.0,2013-10-31 08:15:00,no second purchase,
46765,0.0,2013-11-01 10:30:00,no second purchase,
46766,0.5,2013-11-01 08:00:00,197,0.7071067811865476
46767,0.0,2013-10-31 05:30:00,no second purchase,
46769,1.0,2013-11-12 14:00:00,87,1.4142135623730951
46773,0.0,2013-10-31 14:15:00,no second purchase,
46774,0.0,2013-10-31 21:30:00,no second purchase,
46775,7.0,2013-11-22 19:30:00,11,7.0
46776,0.0,2013-11-01 10:30:00,no second purchase,
46777,0.0,2013-10-31 12:00:00,no second purchase,
46778,0.0,2013-11-01 16:30:00,no second purchase,
46780,0.0,2013-10-31 11:30:00,no second purchase,
46784,0.0,2013-11-01 14:00:00,no second purchase,
46785,0.0,2013-11-04 06:30:00,no second purchase,
46786,0.0,2013-11-09 23:00:00,no second purchase,
46788,10.5,2013-11-22 11:30:00,7,14.849242404917497
46789,0.0,2013-11-01 12:30:00,no second purchase,
46791,0.0,2013-11-08 17:00:00,no second purchase,0.0
46792,0.0,2013-11-01 05:00:00,no second purchase,
46794,0.0,2013-10-31 18:30:00,no second purchase,
46795,0.0,2013-11-01 03:30:00,no second purchase,
46796,0.0,2013-10-31 17:00:00,no second purchase,
46798,2.5,2013-11-09 07:00:00,36,3.5355339059327378
46799,0.0,2013-10-31 15:45:00,no second purchase,
46800,0.0,2013-10-31 19:15:00,no second purchase,
46801,0.0,2013-11-02 12:30:00,no second purchase,
46802,0.0,2013-10-31 19:30:00,no second purchase,
46803,0.0,2013-11-01 07:30:00,no second purchase,
46804,0.0,2013-11-08 14:00:00,no second purchase,
46805,0.0,2013-10-31 17:45:00,no second purchase,
46807,12.0,2013-11-25 04:30:00,6,16.97056274847714
46808,0.0,2013-11-01 10:00:00,no second purchase,
46809,0.0,2013-11-01 05:30:00,no second purchase,
46810,0.0,2013-11-01 14:00:00,no second purchase,
46811,2.0,2013-11-05 08:00:00,47,2.8284271247461903
46812,0.0,2013-10-31 18:00:00,no second purchase,
46813,0.0,2013-10-31 22:00:00,no second purchase,
46814,0.0,2013-11-01 02:30:00,no second purchase,
46815,5.0,2013-11-12 05:30:00,17,7.0710678118654755
46816,0.0,2013-10-31 20:30:00,no second purchase,
46817,2.0,2013-11-05 11:45:00,47,2.8284271247461903
46818,0.0,2013-10-31 16:00:00,no second purchase,
46820,6.0,2013-11-14 16:45:00,14,8.48528137423857
46821,0.0,2013-11-01 13:00:00,no second purchase,
46822,0.0,2013-10-31 17:30:00,no second purchase,
46823,0.0,2013-10-31 17:00:00,no second purchase,
46824,0.0,2013-10-31 17:00:00,no second purchase,
46825,0.0,2013-11-01 03:30:00,no second purchase,
46826,0.0,2013-10-31 20:00:00,no second purchase,
46828,0.0,2013-10-31 19:45:00,no second purchase,
46829,0.0,2013-10-31 20:00:00,no second purchase,
46830,0.0,2013-11-01 08:30:00,no second purchase,
46831,0.0,2013-10-31 17:30:00,no second purchase,
46832,0.0,2013-10-31 22:30:00,no second purchase,
46834,0.0,2013-11-01 08:00:00,no second purchase,
46835,0.0,2013-11-01 10:00:00,no second purchase,
46836,0.0,2013-11-01 07:00:00,no second purchase,
46837,0.0,2013-11-06 14:00:00,no second purchase,
46838,0.0,2013-11-01 22:00:00,no second purchase,
46839,0.0,2013-11-03 11:00:00,no second purchase,0.0
46840,0.0,2013-10-31 22:00:00,no second purchase,
46841,0.0,2013-11-01 04:30:00,no second purchase,
46842,3.5,2013-11-14 04:15:00,24,4.949747468305833
46843,0.0,2013-11-10 15:15:00,no second purchase,
46844,0.0,2013-11-04 23:00:00,no second purchase,
46845,0.0,2013-11-01 05:30:00,no second purchase,
46846,0.0,2013-10-31 19:00:00,no second purchase,
46847,0.0,2013-11-01 03:15:00,no second purchase,
46851,0.0,2013-11-01 04:15:00,no second purchase,
46852,0.0,2013-11-01 04:45:00,no second purchase,
46853,0.0,2013-11-16 15:30:00,no second purchase,
46854,0.0,2013-10-31 19:45:00,no second purchase,
46856,0.0,2013-10-31 19:00:00,no second purchase,
46857,0.0,2013-11-01 17:00:00,no second purchase,
46858,0.0,2013-10-31 20:45:00,no second purchase,
46859,0.0,2013-10-31 19:30:00,no second purchase,
46860,0.0,2013-11-01 06:00:00,no second purchase,
46861,0.0,2013-11-01 09:30:00,no second purchase,
46862,0.0,2013-11-01 07:30:00,no second purchase,
46863,0.0,2013-11-02 07:00:00,no second purchase,
46866,0.0,2013-10-31 19:45:00,no second purchase,
46867,0.0,2013-11-01 04:15:00,no second purchase,
46869,0.0,2013-10-31 20:30:00,no second purchase,
46871,0.0,2013-11-01 07:00:00,no second purchase,
46873,0.0,2013-10-31 20:30:00,no second purchase,
46874,0.0,2013-10-31 21:15:00,no second purchase,
46875,0.0,2013-11-01 22:30:00,no second purchase,
46876,0.0,2013-11-01 03:45:00,no second purchase,
46877,0.0,2013-11-01 06:00:00,no second purchase,
46878,0.0,2013-11-01 14:30:00,no second purchase,
46879,0.0,2013-11-01 02:30:00,no second purchase,
46880,0.0,2013-10-31 20:45:00,no second purchase,
46882,0.0,2013-10-31 21:15:00,no second purchase,
46883,0.0,2013-10-31 21:15:00,no second purchase,
46885,0.0,2013-10-31 21:45:00,no second purchase,
46886,0.0,2013-11-01 04:00:00,no second purchase,
46887,0.0,2013-10-31 22:30:00,no second purchase,
46888,0.5,2013-11-02 04:00:00,196,0.7071067811865476
46891,0.0,2013-11-01 05:30:00,no second purchase,
46892,0.0,2013-11-01 11:30:00,no second purchase,0.0
46893,0.0,2013-11-01 07:00:00,no second purchase,
46895,0.0,2013-10-31 23:15:00,no second purchase,
46896,0.0,2013-11-01 04:00:00,no second purchase,
46897,0.0,2013-11-01 07:15:00,no second purchase,
46898,0.0,2013-10-31 23:30:00,no second purchase,
46899,0.0,2013-11-13 11:00:00,no second purchase,
46900,0.0,2013-11-01 05:30:00,no second purchase,
46901,0.0,2013-11-10 16:30:00,no second purchase,
46902,0.0,2013-11-01 13:00:00,no second purchase,
46903,0.0,2013-11-01 07:30:00,no second purchase,
46905,0.0,2013-10-31 23:45:00,no second purchase,
46906,0.0,2013-11-01 04:15:00,no second purchase,
46907,0.0,2013-11-01 17:15:00,no second purchase,0.0
46910,0.0,2013-11-01 06:00:00,no second purchase,
46912,0.0,2013-11-01 04:30:00,no second purchase,
46913,0.0,2013-11-01 05:00:00,no second purchase,
46914,0.0,2013-11-05 07:30:00,no second purchase,
46915,0.0,2013-11-01 04:00:00,no second purchase,
46916,0.0,2013-11-01 12:00:00,no second purchase,
46917,0.0,2013-11-01 04:45:00,no second purchase,
46920,0.0,2013-11-01 04:00:00,no second purchase,
46921,0.0,2013-11-01 06:45:00,no second purchase,
46922,0.0,2013-11-01 07:00:00,no second purchase,
46923,0.0,2013-11-01 05:30:00,no second purchase,
46924,0.0,2013-11-01 05:15:00,no second purchase,
46925,0.0,2013-11-02 06:00:00,no second purchase,
46926,0.0,2013-11-01 08:30:00,no second purchase,
46928,0.0,2013-11-01 17:30:00,no second purchase,
46931,0.0,2013-11-01 12:00:00,no second purchase,
46932,0.0,2013-11-01 12:30:00,no second purchase,
46933,0.0,2013-11-04 23:15:00,no second purchase,
46934,0.0,2013-11-02 03:00:00,no second purchase,
46935,0.0,2013-11-01 12:45:00,no second purchase,
46936,0.0,2013-11-01 11:00:00,no second purchase,
46937,0.0,2013-11-01 16:00:00,no second purchase,
46939,0.0,2013-11-01 13:00:00,no second purchase,
46942,0.0,2013-11-02 06:00:00,no second purchase,
46945,0.0,2013-11-01 23:30:00,no second purchase,
46946,0.0,2013-11-01 14:15:00,no second purchase,
46947,0.0,2013-11-03 03:00:00,no second purchase,
46949,0.5,2013-11-04 05:30:00,192,0.7071067811865476
46950,0.0,2013-11-02 13:30:00,no second purchase,
46951,0.0,2013-11-02 00:30:00,no second purchase,
46954,0.0,2013-11-01 17:45:00,no second purchase,
46955,0.0,2013-11-01 20:00:00,no second purchase,
46956,0.0,2013-11-02 03:00:00,no second purchase,
46957,0.0,2013-11-01 15:30:00,no second purchase,
46958,0.0,2013-11-02 06:15:00,no second purchase,
46959,0.0,2013-11-05 00:00:00,no second purchase,
46963,0.0,2013-11-02 03:30:00,no second purchase,
46964,0.0,2013-11-03 05:15:00,no second purchase,
46967,0.0,2013-11-03 10:30:00,no second purchase,
46969,0.0,2013-11-01 23:15:00,no second purchase,
46970,0.0,2013-11-02 04:00:00,no second purchase,
46974,0.0,2013-11-02 04:00:00,no second purchase,
46975,0.0,2013-11-02 15:00:00,no second purchase,
46976,0.0,2013-11-02 06:00:00,no second purchase,
46977,0.0,2013-11-05 16:00:00,no second purchase,
46978,0.0,2013-11-02 03:00:00,no second purchase,
46981,0.0,2013-11-02 18:45:00,no second purchase,
46982,0.0,2013-11-01 19:15:00,no second purchase,
46983,0.0,2013-11-03 21:30:00,no second purchase,
46984,0.0,2013-11-03 19:30:00,no second purchase,0.0
46985,0.0,2013-11-02 05:00:00,no second purchase,
46987,0.0,2013-11-03 05:45:00,no second purchase,
46989,0.0,2013-11-01 20:00:00,no second purchase,
46990,0.0,2013-11-02 04:00:00,no second purchase,
46992,0.0,2013-11-02 08:30:00,no second purchase,
46994,0.0,2013-11-01 21:45:00,no second purchase,
46995,0.0,2013-11-01 22:30:00,no second purchase,
46997,0.0,2013-11-01 21:30:00,no second purchase,
46999,0.0,2013-11-01 21:30:00,no second purchase,
47000,0.0,2013-11-03 06:00:00,no second purchase,
47001,0.0,2013-11-03 01:15:00,no second purchase,0.0
47003,0.0,2013-11-02 06:30:00,no second purchase,
47004,0.0,2013-11-02 06:00:00,no second purchase,
47010,0.0,2013-11-02 04:00:00,no second purchase,
47011,0.0,2013-11-01 23:30:00,no second purchase,
47012,0.0,2013-11-02 04:00:00,no second purchase,
47014,0.0,2013-11-15 07:15:00,no second purchase,
47015,0.0,2013-11-03 12:00:00,no second purchase,
47016,0.0,2013-11-02 08:30:00,no second purchase,
47018,0.0,2013-11-02 06:00:00,no second purchase,
47022,0.0,2013-11-02 06:00:00,no second purchase,
47027,0.0,2013-11-02 06:00:00,no second purchase,
47028,0.0,2013-11-03 03:30:00,no second purchase,
47030,1.0,2013-11-05 11:00:00,94,1.7320508075688772
47031,0.0,2013-11-02 10:45:00,no second purchase,
47032,0.0,2013-11-02 10:30:00,no second purchase,
47035,0.0,2013-11-04 04:45:00,no second purchase,
47036,0.0,2013-11-02 10:30:00,no second purchase,
47038,0.0,2013-11-11 09:15:00,no second purchase,
47041,0.0,2013-11-03 20:00:00,no second purchase,
47042,0.0,2013-11-02 12:45:00,no second purchase,
47043,0.0,2013-11-02 23:30:00,no second purchase,
47044,0.0,2013-11-02 19:30:00,no second purchase,
47045,0.0,2013-11-02 15:30:00,no second purchase,
47046,4.5,2013-11-12 12:30:00,19,6.363961030678928
47048,0.0,2013-11-02 12:00:00,no second purchase,
47050,0.0,2013-11-03 04:30:00,no second purchase,
47051,0.0,2013-11-03 08:45:00,no second purchase,
47055,0.0,2013-11-20 11:15:00,no second purchase,
47056,0.0,2013-11-03 10:00:00,no second purchase,
47057,0.0,2013-11-15 12:45:00,no second purchase,
47058,0.0,2013-11-03 06:15:00,no second purchase,
47060,0.0,2013-11-07 10:00:00,no second purchase,
47061,0.0,2013-11-02 15:45:00,no second purchase,
47064,0.0,2013-11-02 16:00:00,no second purchase,0.0
47065,0.0,2013-11-05 15:45:00,no second purchase,
47067,0.0,2013-11-03 10:45:00,no second purchase,
47068,0.0,2013-11-02 16:30:00,no second purchase,
47070,0.0,2013-11-04 06:00:00,no second purchase,
47072,0.0,2013-11-02 18:30:00,no second purchase,
47073,0.0,2013-11-03 11:00:00,no second purchase,
47075,0.0,2013-11-02 23:30:00,no second purchase,0.0
47076,1.3333333333333333,2013-11-11 11:00:00,66,1.5275252316519468
47080,0.0,2013-11-03 06:30:00,no second purchase,
47082,0.0,2013-11-03 07:00:00,no second purchase,
47084,0.0,2013-11-21 07:15:00,no second purchase,
47085,0.0,2013-11-03 10:45:00,no second purchase,
47086,0.0,2013-11-03 05:00:00,no second purchase,
47088,0.0,2013-11-03 05:45:00,no second purchase,
47092,0.0,2013-11-03 05:00:00,no second purchase,
47093,0.0,2013-11-03 05:00:00,no second purchase,
47094,0.0,2013-11-03 03:00:00,no second purchase,
47095,0.0,2013-11-03 12:30:00,no second purchase,
47097,0.0,2013-11-03 12:00:00,no second purchase,
47098,0.0,2013-11-03 09:30:00,no second purchase,
47099,0.0,2013-11-04 23:30:00,no second purchase,
47100,0.0,2013-11-03 10:00:00,no second purchase,
47102,0.0,2013-11-04 04:00:00,no second purchase,
47104,0.0,2013-11-13 15:00:00,no second purchase,
47105,0.0,2013-11-03 13:00:00,no second purchase,
47107,0.0,2013-11-03 13:00:00,no second purchase,
47108,0.0,2013-11-06 06:00:00,no second purchase,
47111,0.0,2013-11-05 07:30:00,no second purchase,
47112,2.5,2013-11-08 20:00:00,36,3.5355339059327378
47114,0.0,2013-11-04 06:00:00,no second purchase,
47115,0.0,2013-11-08 10:00:00,no second purchase,
47116,4.333333333333333,2013-11-18 08:30:00,18,6.658328118479393
47117,0.0,2013-11-04 02:30:00,no second purchase,
47118,0.0,2013-11-12 22:30:00,no second purchase,
47119,0.0,2013-11-03 18:30:00,no second purchase,
47120,0.0,2013-11-03 17:30:00,no second purchase,
47124,0.0,2013-11-22 20:00:00,no second purchase,
47126,0.0,2013-11-03 19:00:00,no second purchase,
47127,0.0,2013-11-04 04:00:00,no second purchase,
47128,0.0,2013-11-04 06:30:00,no second purchase,
47129,0.0,2013-11-03 22:15:00,no second purchase,
47131,0.0,2013-11-04 04:00:00,no second purchase,
47133,0.0,2013-11-04 12:45:00,no second purchase,
47135,0.0,2013-11-04 07:00:00,no second purchase,
47138,1.1666666666666667,2013-11-13 20:00:00,74,2.8577380332470415
47140,0.0,2013-11-03 23:45:00,no second purchase,0.0
47143,0.0,2013-11-04 13:15:00,no second purchase,
47145,0.0,2013-11-03 23:00:00,no second purchase,
47146,0.0,2013-11-04 05:00:00,no second purchase,
47147,0.0,2013-11-11 03:30:00,no second purchase,
47148,0.0,2013-11-04 08:00:00,no second purchase,
47151,0.0,2013-11-04 12:45:00,no second purchase,
47155,0.0,2013-11-04 15:30:00,no second purchase,
47156,0.0,2013-11-04 00:00:00,no second purchase,
47158,0.0,2013-11-03 22:30:00,no second purchase,
47161,0.0,2013-11-04 11:00:00,no second purchase,
47165,0.0,2013-11-04 12:15:00,no second purchase,
47166,0.0,2013-11-04 07:00:00,no second purchase,
47169,0.0,2013-11-04 05:15:00,no second purchase,
47170,0.0,2013-11-28 03:00:00,no second purchase,
47171,0.0,2013-11-04 17:15:00,no second purchase,
47172,0.0,2013-11-04 12:45:00,no second purchase,
47173,0.0,2013-11-04 10:00:00,no second purchase,
47178,0.0,2013-11-04 11:30:00,no second purchase,
47180,4.0,2013-11-22 20:15:00,19,3.605551275463989
47184,0.0,2013-11-04 12:30:00,no second purchase,
47185,0.0,2013-11-05 04:30:00,no second purchase,
47186,0.0,2013-11-04 12:00:00,no second purchase,
47189,0.0,2013-11-04 12:15:00,no second purchase,
47190,0.0,2013-11-13 09:30:00,no second purchase,
47192,0.0,2013-11-05 07:30:00,no second purchase,
47193,0.0,2013-11-04 15:30:00,no second purchase,
47194,0.0,2013-11-06 20:00:00,no second purchase,
47195,0.0,2013-11-05 08:00:00,no second purchase,
47200,0.0,2013-11-05 12:00:00,no second purchase,
47202,0.0,2013-11-07 12:00:00,no second purchase,
47203,0.0,2013-11-06 07:30:00,no second purchase,
47204,0.0,2013-11-05 09:00:00,no second purchase,
47205,0.0,2013-11-04 21:45:00,no second purchase,
47207,0.0,2013-11-06 07:00:00,no second purchase,
47209,0.0,2013-11-04 19:30:00,no second purchase,
47210,0.0,2013-12-03 16:15:00,no second purchase,
47212,0.0,2013-11-04 17:00:00,no second purchase,
47214,5.5,2013-11-17 11:45:00,15,7.7781745930520225
47215,0.0,2013-11-05 08:00:00,no second purchase,
47217,0.0,2013-11-04 22:30:00,no second purchase,
47221,0.0,2013-11-05 07:00:00,no second purchase,
47224,0.0,2013-11-04 23:30:00,no second purchase,
47225,0.0,2013-11-04 18:30:00,no second purchase,
47228,0.0,2013-11-05 07:15:00,no second purchase,
47229,0.0,2013-11-16 21:00:00,no second purchase,
47233,0.0,2013-11-05 08:30:00,no second purchase,
47235,0.0,2013-11-05 04:30:00,no second purchase,
47237,0.0,2013-11-05 08:00:00,no second purchase,
47239,0.0,2013-11-05 07:30:00,no second purchase,
47241,0.0,2013-11-06 06:00:00,no second purchase,
47243,0.0,2013-11-04 23:00:00,no second purchase,0.0
47244,0.0,2013-11-05 10:30:00,no second purchase,
47248,0.0,2013-11-11 12:30:00,no second purchase,
47249,0.0,2013-11-05 07:45:00,no second purchase,
47251,0.0,2013-11-05 07:45:00,no second purchase,
47252,0.0,2013-11-04 23:15:00,no second purchase,
47253,0.0,2013-11-05 06:00:00,no second purchase,
47256,0.0,2013-11-06 14:15:00,no second purchase,
47257,0.0,2013-11-06 08:00:00,no second purchase,
47259,0.0,2013-11-05 10:00:00,no second purchase,
47260,0.0,2013-11-06 10:45:00,no second purchase,
47261,0.0,2013-11-05 04:45:00,no second purchase,
47262,0.0,2013-11-20 02:45:00,no second purchase,
47263,1.5,2013-11-10 03:00:00,60,2.1213203435596424
47264,1.25,2013-11-12 13:15:00,70,1.8929694486000912
47265,0.0,2013-11-05 06:30:00,no second purchase,
47266,0.0,2013-11-05 04:30:00,no second purchase,
47267,0.0,2013-11-05 21:00:00,no second purchase,
47268,0.0,2013-11-05 11:30:00,no second purchase,
47269,0.0,2013-11-05 11:30:00,no second purchase,
47270,0.0,2013-11-05 12:30:00,no second purchase,
47271,0.0,2013-11-05 18:30:00,no second purchase,
47273,0.0,2013-11-06 06:30:00,no second purchase,
47274,0.0,2013-11-05 12:30:00,no second purchase,
47275,0.0,2013-11-05 20:30:00,no second purchase,
47276,0.0,2013-11-06 04:00:00,no second purchase,
47277,0.0,2013-11-13 11:00:00,no second purchase,0.0
47278,0.0,2013-11-05 17:00:00,no second purchase,
47279,8.0,2013-11-22 16:45:00,9,11.313708498984761
47281,0.0,2013-11-06 04:45:00,no second purchase,
47283,0.0,2013-11-06 16:45:00,no second purchase,
47284,0.0,2013-11-07 04:00:00,no second purchase,
47286,0.0,2013-11-05 19:15:00,no second purchase,
47289,0.0,2013-11-05 23:45:00,no second purchase,
47290,0.0,2013-12-15 07:00:00,no second purchase,0.0
47291,0.0,2013-11-09 11:00:00,no second purchase,
47292,0.0,2013-11-09 11:00:00,no second purchase,
47294,0.0,2013-11-05 23:45:00,no second purchase,
47296,0.0,2013-11-06 08:00:00,no second purchase,
47297,0.0,2013-11-07 04:00:00,no second purchase,
47299,0.0,2014-01-06 05:00:00,no second purchase,
47302,0.0,2013-11-05 17:15:00,no second purchase,
47304,5.0,2013-11-16 06:00:00,16,7.0710678118654755
47307,0.0,2013-11-09 02:00:00,no second purchase,
47308,0.0,2013-11-10 02:45:00,no second purchase,
47309,0.0,2013-11-06 04:00:00,no second purchase,
47311,0.0,2013-11-06 03:45:00,no second purchase,
47314,0.0,2013-11-06 10:15:00,no second purchase,0.0
47315,0.0,2013-11-05 19:00:00,no second purchase,
47316,0.0,2013-11-06 07:00:00,no second purchase,
47318,0.0,2013-11-17 10:00:00,no second purchase,
47324,0.0,2013-11-05 22:30:00,no second purchase,
47325,0.0,2013-11-05 23:30:00,no second purchase,
47326,0.0,2013-11-05 21:00:00,no second purchase,
47329,0.0,2013-11-06 01:00:00,no second purchase,
47333,0.0,2013-11-06 08:30:00,no second purchase,
47336,0.0,2013-11-06 07:30:00,no second purchase,
47338,0.0,2013-11-08 08:00:00,no second purchase,0.0
47339,2.5,2013-11-12 14:30:00,35,3.5355339059327378
47340,2.5,2013-11-11 12:15:00,35,3.5355339059327378
47341,0.0,2013-11-06 04:45:00,no second purchase,
47346,0.0,2013-11-09 13:00:00,no second purchase,
47347,0.5,2013-11-08 15:00:00,183,0.7071067811865476
47350,0.0,2013-11-06 02:30:00,no second purchase,
47351,0.0,2013-11-07 06:00:00,no second purchase,0.0
47353,0.0,2013-11-07 12:45:00,no second purchase,
47354,0.0,2013-11-06 09:15:00,no second purchase,
47355,0.0,2013-11-06 11:30:00,no second purchase,
47356,0.0,2013-11-06 07:00:00,no second purchase,
47358,0.0,2013-11-06 08:15:00,no second purchase,
47360,0.0,2013-11-06 09:30:00,no second purchase,
47362,0.0,2013-11-07 05:30:00,no second purchase,0.0
47363,0.0,2013-11-08 08:30:00,no second purchase,
47365,1.0,2013-11-09 02:30:00,91,1.4142135623730951
47366,0.0,2013-11-07 03:00:00,no second purchase,
47368,0.0,2013-11-11 14:00:00,no second purchase,
47369,0.0,2013-11-06 16:00:00,no second purchase,0.0
47370,0.5,2013-11-09 03:00:00,182,0.7071067811865476
47372,0.0,2013-11-07 07:30:00,no second purchase,
47374,0.0,2013-11-06 13:30:00,no second purchase,
47375,0.0,2013-11-06 20:45:00,no second purchase,
47379,0.0,2013-11-06 18:45:00,no second purchase,
47381,1.6666666666666667,2013-11-24 06:00:00,45,2.8867513459481287
47383,0.0,2013-11-24 07:30:00,no second purchase,
47384,0.0,2013-11-06 16:00:00,no second purchase,
47385,1.5,2013-11-13 08:30:00,57,3.0
47386,0.0,2013-11-06 16:30:00,no second purchase,
47390,0.0,2013-11-09 04:45:00,no second purchase,
47391,0.0,2013-11-07 09:00:00,no second purchase,
47393,0.0,2013-11-06 22:30:00,no second purchase,
47394,0.0,2013-11-06 21:00:00,no second purchase,
