id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,duration,km
175614,43670,65,NA,1,NA,NA,15.0,108.0,2013-09-28 06:00:00,9/28/2013 23:59,1,0,9/27/2013 0:51,13.00037,77.72746,Not Entered,Not Entered,0,NA,NA
175822,27111,12,NA,1,NA,NA,15.0,32.0,2013-09-28 07:00:00,9/28/2013 23:59,0,0,9/27/2013 15:09,12.981266,77.637162,Not Entered,Not Entered,0,NA,NA
175842,33079,12,NA,1,NA,NA,15.0,164.0,2013-09-28 00:00:00,9/28/2013 0:00,0,0,9/27/2013 15:34,12.92171,77.59017,Not Entered,Not Entered,0,NA,NA
175877,43714,12,NA,1,NA,NA,15.0,110.0,2013-09-28 06:30:00,9/28/2013 23:59,0,0,9/27/2013 16:19,12.907487,77.64729,Not Entered,Not Entered,0,NA,NA
175946,43732,65,NA,1,NA,NA,15.0,75.0,2013-09-28 07:00:00,9/28/2013 0:00,1,0,9/27/2013 19:38,12.999874,77.67812,Not Entered,Not Entered,0,NA,NA
176000,43766,65,NA,1,NA,NA,15.0,131.0,2013-09-28 03:30:00,9/29/2013 23:59,0,0,9/28/2013 2:48,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
176037,3367,12,NA,1,NA,NA,15.0,32.0,2013-09-29 05:30:00,9/29/2013 23:59,1,0,9/28/2013 11:35,13.00794,77.7329,Not Entered,Not Entered,0,NA,NA
176078,43796,65,NA,1,NA,NA,15.0,32.0,2013-10-05 05:00:00,10/8/2013 23:59,1,0,9/28/2013 16:24,13.02853,77.54625,Not Entered,Not Entered,0,NA,NA
176095,43805,87,NA,1,NA,NA,15.0,55.0,2013-10-09 08:30:00,10/11/2013 0:00,1,0,9/28/2013 18:52,12.97357,77.61043,Not Entered,Not Entered,0,NA,NA
176099,43807,12,NA,1,NA,NA,15.0,32.0,2013-09-29 06:00:00,9/29/2013 0:00,1,0,9/28/2013 19:09,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
176117,43819,87,NA,1,NA,NA,15.0,45.0,2013-09-29 08:00:00,10/2/2013 0:00,0,0,9/28/2013 21:51,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
176119,43821,87,NA,1,NA,NA,15.0,29.0,2013-10-12 06:00:00,10/15/2013 0:00,1,0,9/28/2013 22:00,12.90881,77.631127,Not Entered,Not Entered,0,NA,NA
176127,43825,12,NA,1,NA,NA,15.0,32.0,2013-09-29 06:30:00,9/29/2013 0:00,0,0,9/28/2013 23:27,12.97672,77.64927,Not Entered,Not Entered,0,NA,NA
176131,43826,65,NA,1,NA,NA,15.0,32.0,2013-09-30 01:00:00,9/30/2013 0:00,1,0,9/28/2013 23:44,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
176150,43836,65,NA,1,NA,NA,15.0,108.0,2013-09-29 08:00:00,9/29/2013 23:59,0,0,9/29/2013 7:11,12.892657,77.581866,Not Entered,Not Entered,0,NA,NA
176185,43857,12,NA,1,NA,NA,15.0,32.0,2013-09-29 13:30:00,9/29/2013 23:59,0,0,9/29/2013 13:14,12.849482,77.663187,Not Entered,Not Entered,0,NA,NA
176332,43431,65,NA,1,NA,NA,15.0,41.0,2013-09-30 06:45:00,9/30/2013 0:00,0,0,9/30/2013 7:14,12.987445,77.616958,Not Entered,Not Entered,0,NA,NA
176505,43926,12,NA,1,NA,NA,15.0,32.0,2013-10-01 07:30:00,10/1/2013 0:00,1,0,9/30/2013 12:11,12.93823,77.62289,Not Entered,Not Entered,0,NA,NA
176526,43948,12,NA,1,NA,NA,15.0,152.0,2013-10-03 06:00:00,Not Entered,1,0,9/30/2013 14:32,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
176560,43727,65,NA,1,NA,NA,15.0,32.0,2013-10-01 06:30:00,10/1/2013 23:59,0,0,9/30/2013 18:45,12.93022,77.56039,Not Entered,Not Entered,0,NA,NA
176566,43979,12,NA,1,NA,NA,15.0,24.0,2013-10-02 09:00:00,10/2/2013 0:00,0,0,9/30/2013 19:16,12.89724,77.61065,Not Entered,Not Entered,0,NA,NA
176577,43984,12,NA,1,NA,NA,15.0,32.0,2013-10-02 05:00:00,10/2/2013 23:59,1,0,9/30/2013 20:22,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
176588,43988,12,NA,1,NA,NA,15.0,32.0,2013-10-14 06:00:00,10/14/2013 23:59,0,0,9/30/2013 21:09,12.97842,77.62972,Not Entered,Not Entered,0,NA,NA
176646,35022,12,NA,1,NA,NA,15.0,29.0,2013-10-02 02:00:00,10/4/2013 23:59,0,0,10/1/2013 11:02,12.849482,77.663187,Not Entered,Not Entered,0,NA,NA
176684,44028,12,NA,1,NA,NA,15.0,29.0,2013-10-16 11:00:00,10/19/2013 0:00,1,0,10/1/2013 16:16,12.99517,77.731147,Not Entered,Not Entered,0,NA,NA
176720,44047,12,NA,1,NA,NA,15.0,32.0,2013-10-02 15:15:00,10/2/2013 0:00,0,0,10/1/2013 19:04,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
176725,44051,12,NA,1,NA,NA,15.0,32.0,2013-10-02 06:00:00,10/2/2013 0:00,1,0,10/1/2013 19:34,13.00097,77.65079,Not Entered,Not Entered,0,NA,NA
176831,44116,65,NA,1,NA,NA,15.0,31.0,2013-10-05 00:00:00,10/7/2013 0:00,0,0,10/2/2013 15:36,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
176847,44127,89,NA,1,NA,NA,15.0,55.0,2013-10-09 08:00:00,10/12/2013 23:59,0,0,10/2/2013 17:55,12.978945,77.574849,Not Entered,Not Entered,0,NA,NA
176868,44095,12,NA,1,NA,NA,15.0,29.0,2013-10-05 08:15:00,10/12/2013 23:59,0,0,10/2/2013 19:51,13.03241,77.59914,Not Entered,Not Entered,0,NA,NA
176923,44168,12,NA,1,NA,NA,15.0,32.0,2013-10-04 06:00:00,10/4/2013 23:59,0,0,10/3/2013 8:27,13.03064,77.6491,Not Entered,Not Entered,0,NA,NA
176973,44127,89,NA,1,NA,NA,15.0,55.0,2013-10-09 08:00:00,10/13/2013 0:00,1,0,10/3/2013 12:43,12.97677,77.5727,Not Entered,Not Entered,0,NA,NA
177018,44203,89,NA,1,NA,NA,15.0,32.0,2013-11-03 17:00:00,11/3/2013 23:59,0,0,10/3/2013 14:41,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177029,44206,12,NA,1,NA,NA,15.0,30.0,2013-10-03 21:00:00,10/4/2013 0:00,1,0,10/3/2013 15:49,12.970926,77.647321,Not Entered,Not Entered,0,NA,NA
177072,44234,12,NA,1,NA,NA,15.0,32.0,2013-10-06 09:00:00,10/6/2013 0:00,1,0,10/3/2013 19:38,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177077,44238,85,NA,1,NA,NA,15.0,31.0,2013-10-04 07:00:00,10/6/2013 23:59,0,0,10/3/2013 20:39,13.044009,77.606805,Not Entered,Not Entered,0,NA,NA
177081,44242,65,NA,1,NA,NA,15.0,69.0,2013-10-05 00:15:00,10/6/2013 0:00,0,0,10/3/2013 20:57,12.91028,77.64512,Not Entered,Not Entered,0,NA,NA
177133,44264,87,NA,1,NA,NA,15.0,44.0,2013-10-06 06:00:00,10/6/2013 0:00,0,0,10/4/2013 8:07,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
177155,41122,65,NA,1,NA,NA,15.0,32.0,2013-10-13 09:00:00,10/14/2013 23:59,1,0,10/4/2013 10:46,12.92768,77.62664,Not Entered,Not Entered,1,NA,NA
177195,44298,65,NA,1,NA,NA,15.0,29.0,2013-10-05 01:00:00,10/6/2013 23:59,1,0,10/4/2013 15:15,12.95641,77.64076,Not Entered,Not Entered,0,NA,NA
177253,44327,89,NA,1,NA,NA,15.0,32.0,2013-10-06 10:00:00,Not Entered,1,0,10/4/2013 20:47,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177302,44327,24,NA,1,NA,NA,15.0,32.0,2013-10-06 10:00:00,10/6/2013 23:59,0,0,10/5/2013 9:33,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177322,41174,12,NA,1,NA,NA,15.0,147.0,2013-10-06 06:00:00,10/6/2013 23:59,1,0,10/5/2013 11:41,12.92732,77.63575,Not Entered,Not Entered,0,NA,NA
177323,44366,89,NA,1,NA,NA,15.0,32.0,2013-10-06 07:00:00,10/6/2013 23:59,0,0,10/5/2013 11:53,12.96298,77.71229,Not Entered,Not Entered,0,NA,NA
177327,44370,12,NA,1,NA,NA,15.0,108.0,2013-10-06 08:30:00,10/6/2013 23:59,1,0,10/5/2013 12:36,12.97672,77.64927,Not Entered,Not Entered,0,NA,NA
177328,44371,12,NA,1,NA,NA,15.0,32.0,2013-10-06 06:00:00,10/6/2013 23:59,0,0,10/5/2013 12:45,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
177341,44381,65,NA,1,NA,NA,15.0,32.0,2013-10-05 16:30:00,10/5/2013 23:59,0,0,10/5/2013 14:02,13.02853,77.54625,Not Entered,Not Entered,0,NA,NA
177344,44382,12,NA,1,NA,NA,15.0,69.0,2013-10-05 16:00:00,10/5/2013 23:59,0,0,10/5/2013 14:27,12.98818,77.50104,Not Entered,Not Entered,0,NA,NA
177352,44387,12,NA,1,NA,NA,15.0,55.0,2013-10-11 06:00:00,10/13/2013 0:00,0,0,10/5/2013 15:34,13.11084,77.60074,Not Entered,Not Entered,0,NA,NA
177355,44391,87,NA,1,NA,NA,15.0,29.0,2013-10-12 08:00:00,10/16/2013 0:00,1,0,10/5/2013 16:02,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177367,44396,12,NA,1,NA,NA,15.0,18.0,2013-10-06 06:00:00,10/6/2013 23:59,1,0,10/5/2013 16:56,13.0056,77.65799,Not Entered,Not Entered,0,NA,NA
177369,44398,12,NA,1,NA,NA,15.0,168.0,2013-10-06 06:00:00,10/6/2013 23:59,1,0,10/5/2013 17:15,13.01899,77.54744,Not Entered,Not Entered,0,NA,NA
177374,44402,24,NA,1,NA,NA,15.0,58.0,2013-10-07 08:45:00,10/7/2013 23:59,0,0,10/5/2013 17:36,12.925348,77.574677,Not Entered,Not Entered,0,NA,NA
177378,44404,65,NA,1,NA,NA,15.0,108.0,2013-10-06 08:00:00,10/6/2013 23:59,0,0,10/5/2013 18:01,12.937222,77.626915,Not Entered,Not Entered,0,NA,NA
177387,44410,12,NA,1,NA,NA,15.0,113.0,2013-10-11 07:00:00,10/13/2013 23:59,0,0,10/5/2013 18:36,12.9634,77.60343,Not Entered,Not Entered,0,NA,NA
177404,44422,12,NA,1,NA,NA,15.0,32.0,2013-10-06 04:30:00,10/6/2013 23:59,0,0,10/5/2013 19:44,12.934477,77.611284,Not Entered,Not Entered,0,NA,NA
177405,44422,12,NA,1,NA,NA,15.0,32.0,2013-10-06 04:30:00,10/6/2013 23:59,0,0,10/5/2013 19:47,12.934477,77.611284,Not Entered,Not Entered,0,NA,NA
177413,38311,12,NA,1,NA,NA,15.0,85.0,2013-10-11 20:45:00,10/14/2013 0:00,0,0,10/5/2013 20:42,12.95431,77.6553,Not Entered,Not Entered,0,NA,NA
177414,44428,12,NA,1,NA,NA,15.0,32.0,2013-10-05 21:30:00,10/5/2013 23:59,0,0,10/5/2013 20:51,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177421,44430,65,NA,1,NA,NA,15.0,13.0,2013-10-12 05:00:00,10/14/2013 0:00,1,0,10/5/2013 22:07,12.93022,77.56039,Not Entered,Not Entered,0,NA,NA
177508,44480,65,NA,1,NA,NA,15.0,55.0,2013-10-15 11:30:00,10/18/2013 0:00,1,0,10/6/2013 14:57,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177530,44494,87,NA,1,NA,NA,15.0,55.0,2013-10-13 13:00:00,10/14/2013 23:59,1,0,10/6/2013 17:48,13.000418,77.674835,Not Entered,Not Entered,0,NA,NA
177546,44504,12,NA,1,NA,NA,15.0,32.0,2013-10-13 17:00:00,Not Entered,1,0,10/6/2013 19:56,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177634,38829,12,NA,1,NA,NA,15.0,120.0,2013-10-12 09:00:00,10/14/2013 0:00,1,0,10/7/2013 10:57,12.95431,77.6553,Not Entered,Not Entered,0,NA,NA
177638,44545,12,NA,1,NA,NA,15.0,197.0,2013-10-08 03:00:00,Not Entered,1,0,10/7/2013 11:24,12.97677,77.5727,Not Entered,Not Entered,0,NA,NA
177655,44551,65,NA,1,NA,NA,15.0,55.0,2013-10-12 08:00:00,10/14/2013 23:59,0,0,10/7/2013 12:40,12.94788,77.67092,Not Entered,Not Entered,0,NA,NA
177664,44541,12,NA,1,NA,NA,15.0,55.0,2013-10-12 08:00:00,10/15/2013 23:59,0,0,10/7/2013 13:04,12.978945,77.574849,Not Entered,Not Entered,0,NA,NA
177677,44562,12,NA,1,NA,NA,15.0,192.0,2013-10-08 04:30:00,10/8/2013 0:00,1,0,10/7/2013 15:42,12.96124,77.53051,Not Entered,Not Entered,0,NA,NA
177681,44564,65,NA,1,NA,NA,15.0,89.0,2013-10-10 00:00:00,10/15/2013 23:59,0,0,10/7/2013 16:16,12.91226,77.59773,Not Entered,Not Entered,0,NA,NA
177697,23323,12,NA,1,NA,NA,15.0,32.0,2013-10-08 07:30:00,10/8/2013 23:59,0,0,10/7/2013 18:01,13.00037,77.72746,Not Entered,Not Entered,0,NA,NA
177706,44580,12,NA,1,NA,NA,15.0,37.0,2013-10-08 03:30:00,Not Entered,1,0,10/7/2013 18:36,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177710,44257,89,NA,1,NA,NA,15.0,55.0,2013-10-08 05:00:00,10/8/2013 23:59,0,0,10/7/2013 18:55,12.91028,77.64512,Not Entered,Not Entered,0,NA,NA
177725,41434,12,NA,1,NA,NA,15.0,29.0,2013-10-10 07:00:00,10/12/2013 0:00,0,0,10/7/2013 20:56,12.937222,77.626915,Not Entered,Not Entered,0,NA,NA
177730,12708,24,NA,1,NA,NA,15.0,32.0,2013-10-08 08:30:00,10/8/2013 23:59,0,0,10/7/2013 21:20,12.934477,77.611284,Not Entered,Not Entered,0,NA,NA
177835,44636,85,NA,1,NA,NA,15.0,49.0,2013-10-10 07:45:00,10/10/2013 23:59,1,0,10/8/2013 14:35,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
177839,44640,65,NA,1,NA,NA,15.0,29.0,2013-10-11 07:30:00,10/14/2013 0:00,0,0,10/8/2013 15:13,13.02853,77.54625,Not Entered,Not Entered,0,NA,NA
177889,44665,65,NA,1,NA,NA,15.0,29.0,2013-10-12 06:00:00,10/14/2013 23:59,0,0,10/8/2013 20:03,13.049165,77.593189,Not Entered,Not Entered,0,NA,NA
177983,44708,65,NA,1,NA,NA,15.0,32.0,2013-10-12 06:00:00,10/12/2013 23:59,0,0,10/9/2013 9:08,12.91873,77.61494,Not Entered,Not Entered,0,NA,NA
177987,44710,12,NA,1,NA,NA,15.0,55.0,2013-10-12 06:00:00,10/14/2013 0:00,1,0,10/9/2013 9:38,Not Entered,,Not Entered,Not Entered,0,NA,NA
177994,44713,65,NA,1,NA,NA,15.0,32.0,2013-10-12 06:00:00,10/12/2013 23:59,0,0,10/9/2013 9:59,12.9744,77.69183,Not Entered,Not Entered,0,NA,NA
178097,44744,65,NA,1,NA,NA,15.0,131.0,2013-11-09 06:00:00,11/11/2013 0:00,1,0,10/9/2013 15:47,12.970926,77.647321,Not Entered,Not Entered,0,NA,NA
178115,44750,65,NA,1,NA,NA,15.0,178.0,2013-10-10 07:00:00,10/10/2013 23:59,0,0,10/9/2013 16:57,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
178139,44765,12,NA,1,NA,NA,15.0,161.0,2013-10-10 05:00:00,Not Entered,1,0,10/9/2013 20:36,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
178235,43906,65,NA,1,NA,NA,15.0,108.0,2013-10-12 07:30:00,10/12/2013 0:00,0,0,10/10/2013 13:00,12.997198,77.669514,Not Entered,Not Entered,0,NA,NA
178271,6437,65,NA,1,NA,NA,15.0,32.0,2013-10-11 06:00:00,10/12/2013 23:59,1,0,10/10/2013 15:59,12.89724,77.61065,Not Entered,Not Entered,0,NA,NA
178284,30858,65,NA,1,NA,NA,15.0,13.0,2013-10-11 04:00:00,10/13/2013 23:59,0,0,10/10/2013 16:38,12.90796,77.62418,Not Entered,Not Entered,0,NA,NA
178287,44828,65,NA,1,NA,NA,15.0,55.0,2013-10-11 12:30:00,10/14/2013 0:00,1,0,10/10/2013 16:46,12.849482,77.663187,Not Entered,Not Entered,0,NA,NA
178297,44833,65,NA,1,NA,NA,15.0,55.0,2013-10-11 09:30:00,10/12/2013 23:59,0,0,10/10/2013 17:58,12.908993,77.6889,Not Entered,Not Entered,0,NA,NA
178303,44836,65,NA,1,NA,NA,15.0,29.0,2013-10-12 09:30:00,10/13/2013 23:59,0,0,10/10/2013 18:47,12.937222,77.626915,Not Entered,Not Entered,0,NA,NA
178309,44840,12,NA,1,NA,NA,15.0,32.0,2013-10-11 12:00:00,10/12/2013 23:59,0,0,10/10/2013 19:13,12.98275,77.61582,Not Entered,Not Entered,0,NA,NA
178322,44850,65,NA,1,NA,NA,15.0,108.0,2013-10-12 07:00:00,10/12/2013 23:59,1,0,10/10/2013 20:04,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
178327,44854,65,NA,1,NA,NA,15.0,32.0,2013-10-12 06:00:00,10/12/2013 23:59,1,0,10/10/2013 20:21,12.88973,77.64865,Not Entered,Not Entered,0,NA,NA
178358,44865,12,NA,1,NA,NA,15.0,125.0,2013-10-12 08:30:00,10/14/2013 23:59,1,0,10/10/2013 21:56,12.97943,77.66125,Not Entered,Not Entered,0,NA,NA
178407,25297,65,NA,1,NA,NA,15.0,31.0,2013-10-11 09:15:00,10/11/2013 0:00,0,0,10/11/2013 8:05,13.00826,77.56433,Not Entered,Not Entered,0,NA,NA
178419,41918,12,NA,1,NA,NA,15.0,132.0,2013-10-12 06:00:00,Not Entered,1,0,10/11/2013 9:34,12.987235,77.736123,Not Entered,Not Entered,0,NA,NA
178432,40279,65,NA,1,NA,NA,15.0,108.0,2013-10-12 06:00:00,10/12/2013 23:59,0,0,10/11/2013 10:43,12.92073,77.66482,Not Entered,Not Entered,0,NA,NA
178441,44908,12,NA,1,NA,NA,15.0,32.0,2013-10-12 06:00:00,10/12/2013 23:59,1,0,10/11/2013 11:12,12.849482,77.663187,Not Entered,Not Entered,0,NA,NA
178445,44911,12,NA,1,NA,NA,15.0,166.0,2013-10-12 06:00:00,Not Entered,1,0,10/11/2013 11:30,12.977544,77.6688,Not Entered,Not Entered,0,NA,NA
178451,44913,87,NA,1,NA,NA,15.0,198.0,2013-10-11 13:00:00,10/12/2013 23:59,0,0,10/11/2013 11:51,12.92732,77.63575,Not Entered,Not Entered,0,NA,NA
178459,44919,54,NA,1,NA,NA,15.0,32.0,2013-10-12 06:00:00,10/12/2013 23:59,1,0,10/11/2013 12:19,12.92732,77.63575,Not Entered,Not Entered,0,NA,NA
178464,44922,12,NA,1,NA,NA,15.0,32.0,2013-10-11 15:30:00,10/12/2013 23:59,1,0,10/11/2013 12:28,Not Entered,,Not Entered,Not Entered,0,NA,NA
178470,44924,12,NA,1,NA,NA,15.0,32.0,2013-10-14 03:00:00,Not Entered,1,0,10/11/2013 12:49,12.99517,77.731147,Not Entered,Not Entered,0,NA,NA
178472,44922,12,NA,1,NA,NA,15.0,32.0,2013-10-12 06:00:00,10/12/2013 0:00,1,0,10/11/2013 13:01,12.97677,77.5727,Not Entered,Not Entered,0,NA,NA
178479,44930,65,NA,1,NA,NA,15.0,131.0,2013-10-18 06:00:00,10/20/2013 23:59,1,0,10/11/2013 13:21,12.99517,77.731147,Not Entered,Not Entered,0,NA,NA
178491,44941,12,NA,1,NA,NA,15.0,89.0,2013-10-11 22:30:00,10/15/2013 23:59,0,0,10/11/2013 14:02,12.90868,77.60398,Not Entered,Not Entered,0,NA,NA
178495,42403,89,NA,1,NA,NA,15.0,36.0,2013-10-12 14:30:00,10/15/2013 23:59,1,0,10/11/2013 14:10,13.037255,77.58166,Not Entered,Not Entered,0,NA,NA
178515,44953,12,NA,1,NA,NA,15.0,32.0,2013-10-13 06:00:00,10/13/2013 0:00,0,0,10/11/2013 16:07,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
178545,44972,12,NA,1,NA,NA,15.0,111.0,2013-10-13 03:00:00,10/13/2013 0:00,1,0,10/11/2013 18:46,13.03017,77.56684,Not Entered,Not Entered,0,NA,NA
178547,44973,12,NA,1,NA,NA,15.0,55.0,2013-10-12 06:00:00,10/14/2013 23:59,1,0,10/11/2013 19:20,12.95641,77.64076,Not Entered,Not Entered,0,NA,NA
178548,44974,87,NA,1,NA,NA,15.0,28.0,2013-10-12 20:45:00,Not Entered,0,1,10/11/2013 19:21,12.91028,77.64512,Not Entered,Not Entered,0,NA,NA
178563,44984,12,NA,1,NA,NA,15.0,55.0,2013-10-14 07:30:00,10/15/2013 23:59,0,0,10/11/2013 20:32,12.98635,77.58203,Not Entered,Not Entered,0,NA,NA
178565,44986,12,NA,1,NA,NA,15.0,29.0,2013-10-12 06:00:00,10/14/2013 23:59,0,0,10/11/2013 20:40,12.97677,77.5727,Not Entered,Not Entered,0,NA,NA
178582,44995,12,NA,1,NA,NA,15.0,45.0,2013-10-12 03:15:00,10/12/2013 23:59,1,0,10/11/2013 22:15,12.934477,77.611284,Not Entered,Not Entered,0,NA,NA
178586,44996,12,NA,1,NA,NA,15.0,45.0,2013-10-12 02:30:00,10/14/2013 0:00,1,0,10/11/2013 22:25,12.934477,77.611284,Not Entered,Not Entered,0,NA,NA
178594,45003,85,NA,1,NA,NA,15.0,52.0,2013-10-16 14:00:00,10/17/2013 23:59,1,0,10/11/2013 22:49,13.00983,77.62967,Not Entered,Not Entered,0,NA,NA
178595,45004,12,NA,1,NA,NA,15.0,36.0,2013-10-12 12:00:00,10/13/2013 0:00,0,0,10/11/2013 22:50,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
178621,45016,65,NA,1,NA,NA,15.0,29.0,2013-10-12 05:45:00,10/13/2013 23:59,1,0,10/12/2013 2:40,Not Entered,,Not Entered,Not Entered,1,NA,NA
178639,37073,12,NA,1,NA,NA,15.0,32.0,2013-10-13 09:00:00,10/13/2013 0:00,0,0,10/12/2013 9:23,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
178658,45037,12,NA,1,NA,NA,15.0,32.0,2013-10-14 06:00:00,10/14/2013 0:00,1,0,10/12/2013 10:33,Not Entered,,Not Entered,Not Entered,0,NA,NA
178669,45042,12,NA,1,NA,NA,15.0,173.0,2013-10-13 01:00:00,10/13/2013 0:00,1,0,10/12/2013 11:00,12.9744,77.69183,Not Entered,Not Entered,0,NA,NA
178695,45057,12,NA,1,NA,NA,15.0,29.0,2013-10-12 19:00:00,10/13/2013 23:59,1,0,10/12/2013 13:59,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
178704,45063,87,NA,1,NA,NA,15.0,108.0,2013-10-13 06:45:00,Not Entered,0,1,10/12/2013 14:50,12.9744,77.69183,Not Entered,Not Entered,0,NA,NA
178705,45064,65,NA,1,NA,NA,15.0,108.0,2013-10-13 08:30:00,Not Entered,0,1,10/12/2013 14:52,12.91281,77.60923,Not Entered,Not Entered,0,NA,NA
178727,26880,87,NA,1,NA,NA,15.0,41.0,2013-10-14 07:30:00,10/14/2013 23:59,0,0,10/12/2013 16:06,12.93615,77.61322,Not Entered,Not Entered,0,NA,NA
178739,45080,65,NA,1,NA,NA,15.0,32.0,2013-10-13 06:15:00,10/13/2013 0:00,1,0,10/12/2013 16:50,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
178741,45080,65,NA,1,NA,NA,15.0,32.0,2013-10-13 06:15:00,10/13/2013 23:59,1,0,10/12/2013 16:56,12.95185,77.69642,Not Entered,Not Entered,0,NA,NA
178765,22932,12,NA,1,NA,NA,15.0,32.0,2013-10-13 06:00:00,10/14/2013 0:00,0,0,10/12/2013 18:53,12.95185,77.69642,Not Entered,Not Entered,1,NA,NA
178773,45102,12,NA,1,NA,NA,15.0,55.0,2013-10-12 22:30:00,10/13/2013 23:59,1,0,10/12/2013 19:35,Not Entered,,Not Entered,Not Entered,0,NA,NA
178776,45104,24,NA,1,NA,NA,15.0,32.0,2013-10-13 06:00:00,10/14/2013 0:00,1,0,10/12/2013 19:44,12.96691,77.74935,Not Entered,Not Entered,0,NA,NA
178778,45102,12,NA,1,NA,NA,15.0,55.0,2013-10-13 05:00:00,10/15/2013 23:59,0,0,10/12/2013 19:47,12.96519,77.71932,Not Entered,Not Entered,0,NA,NA
178781,45108,65,NA,1,NA,NA,15.0,13.0,2013-10-13 04:00:00,10/13/2013 23:59,1,0,10/12/2013 20:09,12.849482,77.663187,Not Entered,Not Entered,0,NA,NA
178791,45110,12,NA,1,NA,NA,15.0,116.0,2013-10-13 05:00:00,10/14/2013 23:59,1,0,10/12/2013 20:46,12.98635,77.58203,Not Entered,Not Entered,0,NA,NA
178792,45111,87,NA,1,NA,NA,15.0,32.0,2013-10-13 00:15:00,10/13/2013 23:59,1,0,10/12/2013 21:09,Not Entered,,Not Entered,Not Entered,0,NA,NA
178794,45112,89,NA,1,NA,NA,15.0,147.0,2013-10-13 07:30:00,10/13/2013 23:59,1,0,10/12/2013 21:24,12.95755,77.71803,Not Entered,Not Entered,0,NA,NA
178795,28648,89,NA,1,NA,NA,15.0,29.0,2013-10-13 08:30:00,10/14/2013 23:59,1,0,10/12/2013 21:32,12.97677,77.5727,Not Entered,Not Entered,0,NA,NA
178802,45117,12,NA,1,NA,NA,15.0,32.0,2013-10-13 06:30:00,10/13/2013 23:59,1,0,10/12/2013 22:09,12.953434,77.70651,Not Entered,Not Entered,1,NA,NA
178814,45127,65,NA,1,NA,NA,15.0,32.0,2013-10-13 06:00:00,10/13/2013 23:59,1,0,10/12/2013 23:28,12.91873,77.61494,Not Entered,Not Entered,1,NA,NA
178817,45130,87,NA,1,NA,NA,15.0,113.0,2013-10-13 06:00:00,10/14/2013 23:59,1,0,10/13/2013 0:35,12.92415,77.67229,Not Entered,Not Entered,1,NA,NA
178835,45140,65,NA,1,NA,NA,15.0,32.0,2013-10-13 12:15:00,10/13/2013 23:59,1,0,10/13/2013 7:16,12.92073,77.66482,Not Entered,Not Entered,1,NA,NA
178895,45174,12,NA,1,NA,NA,15.0,30.0,2013-11-02 18:00:00,11/2/2013 0:00,0,0,10/13/2013 14:33,13.19956,77.70688,Not Entered,Not Entered,0,NA,NA
178908,45183,12,NA,1,NA,NA,15.0,32.0,2013-10-14 06:30:00,10/14/2013 23:59,0,0,10/13/2013 15:45,12.92415,77.67229,Not Entered,Not Entered,0,NA,NA
178910,45184,87,NA,1,NA,NA,15.0,32.0,2013-10-13 18:00:00,10/14/2013 0:00,1,0,10/13/2013 15:56,Not Entered,,Not Entered,Not Entered,0,NA,NA
178935,45202,89,NA,1,NA,NA,15.0,41.0,2013-10-14 06:00:00,10/14/2013 23:59,1,0,10/13/2013 17:30,12.889133,77.639811,Not Entered,Not Entered,0,NA,NA
178960,36548,12,NA,1,NA,NA,15.0,147.0,2013-10-14 07:00:00,10/14/2013 23:59,0,0,10/13/2013 20:40,13.01854,77.63524,Not Entered,Not Entered,0,NA,NA
178962,45221,65,NA,1,NA,NA,15.0,29.0,2013-10-14 06:00:00,10/15/2013 23:59,1,0,10/13/2013 20:43,12.92433,77.65006,Not Entered,Not Entered,1,NA,NA
