id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,duration,km
172111,41902,12,2.0,3,689.0,NA,15.0,NA,2013-09-07 11:00:00,2013-09-07 19:00:00,1,0,9/7/2013 9:05,12.97672,77.64927,NA,NA,0,0 days 08:00:00,80.0
172114,41904,12,4.0,3,167.0,NA,15.0,NA,2013-09-07 11:00:00,2013-09-07 21:00:00,0,0,9/7/2013 9:16,12.99036,77.58913,NA,NA,0,0 days 10:00:00,100.0
172115,41905,12,2.0,3,1089.0,NA,15.0,NA,2013-09-07 10:45:00,2013-09-07 18:45:00,0,0,9/7/2013 9:20,12.99517,77.731147,NA,NA,0,0 days 08:00:00,80.0
172125,41122,24,1.0,3,540.0,NA,15.0,NA,2013-09-07 20:30:00,2013-09-08 00:30:00,0,0,9/7/2013 10:18,12.92768,77.62664,NA,NA,0,0 days 04:00:00,40.0
172126,41916,89,2.0,3,515.0,NA,15.0,NA,2013-09-07 13:00:00,2013-09-07 21:00:00,1,0,9/7/2013 10:20,12.97896,77.67345,NA,NA,0,0 days 08:00:00,80.0
172139,15072,12,2.0,3,363.0,NA,15.0,NA,2013-09-08 11:30:00,2013-09-08 19:30:00,0,0,9/7/2013 11:16,12.99287,77.71662,NA,NA,0,0 days 08:00:00,80.0
172144,27361,12,1.0,3,601.0,NA,15.0,NA,2013-09-07 15:30:00,2013-09-07 19:30:00,1,0,9/7/2013 11:42,13.02434,77.56593,NA,NA,0,0 days 04:00:00,40.0
172167,21717,89,2.0,3,1255.0,NA,15.0,NA,2013-09-08 09:15:00,2013-09-08 17:15:00,1,0,9/7/2013 13:23,13.016558,77.621498,NA,NA,0,0 days 08:00:00,80.0
172168,41939,65,2.0,3,873.0,NA,15.0,NA,2013-09-07 16:00:00,2013-09-08 00:00:00,0,0,9/7/2013 13:32,12.96959,77.60051,NA,NA,0,0 days 08:00:00,80.0
172171,1483,36,2.0,3,1059.0,NA,15.0,NA,2013-09-07 17:15:00,2013-09-08 01:15:00,1,0,9/7/2013 13:37,12.90881,77.631127,NA,NA,0,0 days 08:00:00,80.0
172175,30726,12,1.0,3,122.0,NA,15.0,NA,2013-09-07 16:00:00,2013-09-07 20:00:00,0,0,9/7/2013 13:49,12.99682,77.60436,NA,NA,0,0 days 04:00:00,40.0
172177,30726,89,1.0,3,122.0,NA,15.0,NA,2013-09-08 16:30:00,2013-09-08 20:30:00,0,0,9/7/2013 13:56,12.99682,77.60436,NA,NA,1,0 days 04:00:00,40.0
172178,41945,12,2.0,3,488.0,NA,15.0,NA,2013-09-08 10:30:00,2013-09-08 18:30:00,1,0,9/7/2013 14:15,12.959979,77.647998,NA,NA,0,0 days 08:00:00,80.0
172180,8090,12,1.0,3,1165.0,NA,15.0,NA,2013-09-07 16:30:00,2013-09-07 20:30:00,0,0,9/7/2013 14:31,12.990947,77.687112,NA,NA,0,0 days 04:00:00,40.0
172181,41947,12,1.0,3,448.0,NA,15.0,NA,2013-09-07 15:30:00,2013-09-07 19:30:00,0,0,9/7/2013 14:32,12.92732,77.63575,NA,NA,0,0 days 04:00:00,40.0
172184,41950,65,3.0,3,297.0,NA,15.0,NA,2013-09-09 06:30:00,2013-09-09 12:30:00,0,0,9/7/2013 14:50,12.99789,77.61488,NA,NA,0,0 days 06:00:00,60.0
172187,41953,12,2.0,3,420.0,NA,15.0,NA,2013-09-07 16:45:00,2013-09-08 00:45:00,1,0,9/7/2013 15:03,12.94396,77.51043,NA,NA,0,0 days 08:00:00,80.0
172191,22577,12,2.0,3,571.0,NA,15.0,NA,2013-09-08 07:30:00,2013-09-08 15:30:00,0,0,9/7/2013 15:20,12.95185,77.69642,NA,NA,0,0 days 08:00:00,80.0
172193,35659,12,1.0,3,1351.0,NA,15.0,NA,2013-09-08 09:00:00,2013-09-08 13:00:00,1,0,9/7/2013 15:30,12.894352,77.675265,NA,NA,0,0 days 04:00:00,40.0
172199,28488,12,1.0,3,1032.0,NA,15.0,NA,2013-09-07 20:15:00,2013-09-08 00:15:00,1,0,9/7/2013 15:43,12.913301,77.685592,NA,NA,0,0 days 04:00:00,40.0
172200,40718,12,1.0,3,625.0,NA,15.0,NA,2013-09-07 17:00:00,2013-09-07 21:00:00,0,0,9/7/2013 15:52,12.95431,77.6553,NA,NA,0,0 days 04:00:00,40.0
172204,41962,89,2.0,3,1317.0,NA,15.0,NA,2013-09-08 07:00:00,2013-09-08 15:00:00,0,0,9/7/2013 16:11,12.980419,77.604514,NA,NA,0,0 days 08:00:00,80.0
172218,41973,12,2.0,3,293.0,NA,15.0,NA,2013-09-08 06:15:00,2013-09-08 14:15:00,1,0,9/7/2013 17:50,12.849482,77.663187,NA,NA,0,0 days 08:00:00,80.0
172222,41974,12,2.0,3,1010.0,NA,15.0,NA,2013-09-09 10:00:00,2013-09-09 18:00:00,0,0,9/7/2013 18:13,12.96691,77.74935,NA,NA,0,0 days 08:00:00,80.0
172223,41974,12,4.0,3,1010.0,NA,15.0,NA,2013-09-10 10:00:00,2013-09-10 20:00:00,0,0,9/7/2013 18:14,12.96691,77.74935,NA,NA,0,0 days 10:00:00,100.0
172232,41982,89,4.0,3,603.0,NA,15.0,NA,2013-09-08 06:00:00,2013-09-08 16:00:00,1,0,9/7/2013 19:05,12.97357,77.61043,NA,NA,0,0 days 10:00:00,100.0
172234,41983,87,4.0,3,484.0,NA,15.0,NA,2013-09-08 03:00:00,2013-09-08 13:00:00,1,0,9/7/2013 19:07,12.90013,77.48279,NA,NA,0,0 days 10:00:00,100.0
172238,41621,12,4.0,3,1089.0,NA,15.0,NA,2013-09-08 10:45:00,2013-09-08 20:45:00,1,0,9/7/2013 19:30,12.99517,77.731147,NA,NA,0,0 days 10:00:00,100.0
172240,41988,12,2.0,3,1338.0,NA,15.0,NA,2013-09-08 13:00:00,2013-09-08 21:00:00,0,0,9/7/2013 19:39,13.03017,77.56684,NA,NA,0,0 days 08:00:00,80.0
172250,41993,12,1.0,3,1142.0,NA,15.0,NA,2013-09-08 07:30:00,2013-09-08 11:30:00,1,0,9/7/2013 20:32,13.03369,77.62821,NA,NA,0,0 days 04:00:00,40.0
172256,41298,90,2.0,3,1391.0,NA,15.0,NA,2013-09-07 22:45:00,2013-09-08 06:45:00,0,0,9/7/2013 20:59,12.970926,77.647321,NA,NA,0,0 days 08:00:00,80.0
172260,18756,65,3.0,3,1232.0,NA,15.0,NA,2013-09-08 10:30:00,2013-09-08 16:30:00,0,0,9/7/2013 21:34,12.88019,77.64558,NA,NA,0,0 days 06:00:00,60.0
172267,42002,12,3.0,3,207.0,NA,15.0,NA,2013-09-08 09:30:00,2013-09-08 15:30:00,1,0,9/7/2013 21:58,13.00435,77.61642,NA,NA,0,0 days 06:00:00,60.0
172272,42009,12,4.0,3,1189.0,NA,15.0,NA,2013-09-08 09:00:00,2013-09-08 19:00:00,0,0,9/7/2013 22:32,12.91873,77.61494,NA,NA,0,0 days 10:00:00,100.0
172277,32914,12,1.0,3,1091.0,NA,15.0,NA,2013-09-08 11:00:00,2013-09-08 15:00:00,1,0,9/7/2013 22:54,12.96124,77.53051,NA,NA,0,0 days 04:00:00,40.0
172284,42019,87,2.0,3,271.0,NA,15.0,NA,2013-09-08 10:00:00,2013-09-08 18:00:00,0,0,9/7/2013 23:28,12.95641,77.64076,NA,NA,0,0 days 08:00:00,80.0
172296,42027,12,4.0,3,571.0,NA,15.0,NA,2013-09-08 11:00:00,2013-09-08 21:00:00,0,0,9/8/2013 0:53,12.95185,77.69642,NA,NA,0,0 days 10:00:00,100.0
172298,42028,12,2.0,3,515.0,NA,15.0,NA,2013-09-08 09:00:00,2013-09-08 17:00:00,0,0,9/8/2013 1:07,12.97896,77.67345,NA,NA,0,0 days 08:00:00,80.0
172299,42029,12,2.0,3,87.0,NA,15.0,NA,2013-09-08 07:30:00,2013-09-08 15:30:00,0,0,9/8/2013 1:32,12.97003,77.60658,NA,NA,0,0 days 08:00:00,80.0
172302,15094,12,2.0,3,1338.0,NA,15.0,NA,2013-09-08 11:00:00,2013-09-08 19:00:00,0,1,9/8/2013 7:04,13.03017,77.56684,NA,NA,0,0 days 08:00:00,80.0
172314,42040,12,1.0,3,150.0,NA,15.0,NA,2013-09-08 13:00:00,2013-09-08 17:00:00,1,0,9/8/2013 10:14,12.89724,77.61065,NA,NA,0,0 days 04:00:00,40.0
172315,5669,12,3.0,3,571.0,NA,15.0,NA,2013-09-08 12:30:00,2013-09-08 18:30:00,1,0,9/8/2013 10:24,12.95185,77.69642,NA,NA,0,0 days 06:00:00,60.0
172316,42042,12,4.0,3,269.0,NA,15.0,NA,2013-09-08 12:30:00,2013-09-08 22:30:00,1,0,9/8/2013 10:25,12.9744,77.69183,NA,NA,1,0 days 10:00:00,100.0
172317,42043,12,4.0,3,776.0,NA,15.0,NA,2013-09-08 13:00:00,2013-09-08 23:00:00,0,0,9/8/2013 10:29,13.01508,77.67796,NA,NA,0,0 days 10:00:00,100.0
172323,37792,12,1.0,3,1282.0,NA,15.0,NA,2013-09-08 15:30:00,2013-09-08 19:30:00,1,0,9/8/2013 11:20,12.959687,77.747099,NA,NA,1,0 days 04:00:00,40.0
172324,15094,12,3.0,3,1338.0,NA,15.0,NA,2013-09-08 17:30:00,2013-09-08 23:30:00,1,0,9/8/2013 11:22,13.03017,77.56684,NA,NA,0,0 days 06:00:00,60.0
172327,42047,65,3.0,3,417.0,NA,15.0,NA,2013-09-08 17:30:00,2013-09-08 23:30:00,1,0,9/8/2013 11:31,12.96539,77.65863,NA,NA,0,0 days 06:00:00,60.0
172330,41866,87,2.0,3,1150.0,NA,15.0,NA,2013-09-08 14:00:00,2013-09-08 22:00:00,1,0,9/8/2013 11:53,12.99287,77.71662,NA,NA,0,0 days 08:00:00,80.0
172333,42050,12,4.0,3,667.0,NA,15.0,NA,2013-09-09 10:00:00,2013-09-09 20:00:00,0,0,9/8/2013 12:39,12.97165,77.51316,NA,NA,0,0 days 10:00:00,100.0
172342,42057,12,1.0,3,1095.0,NA,15.0,NA,2013-09-09 06:00:00,2013-09-09 10:00:00,0,1,9/8/2013 14:02,12.92415,77.67229,NA,NA,0,0 days 04:00:00,40.0
172347,42061,12,2.0,3,358.0,NA,15.0,NA,2013-09-09 04:00:00,2013-09-09 12:00:00,1,0,9/8/2013 14:46,13.13785,77.47725,NA,NA,0,0 days 08:00:00,80.0
172362,42070,12,2.0,3,949.0,NA,15.0,NA,2013-09-09 10:00:00,2013-09-09 18:00:00,0,0,9/8/2013 16:35,12.98275,77.61582,NA,NA,0,0 days 08:00:00,80.0
172366,42074,87,2.0,3,1225.0,NA,15.0,NA,2013-09-08 17:45:00,2013-09-09 01:45:00,1,0,9/8/2013 16:45,13.01508,77.67796,NA,NA,0,0 days 08:00:00,80.0
172370,42077,87,4.0,3,516.0,NA,15.0,NA,2013-09-09 09:00:00,2013-09-09 19:00:00,0,0,9/8/2013 17:10,13.0056,77.65799,NA,NA,0,0 days 10:00:00,100.0
172388,41818,12,2.0,3,1306.0,NA,15.0,NA,2013-09-09 09:00:00,2013-09-09 17:00:00,0,0,9/8/2013 19:01,12.976844,77.718582,NA,NA,0,0 days 08:00:00,80.0
172429,42114,12,1.0,3,61.0,NA,15.0,NA,2013-09-09 13:00:00,2013-09-09 17:00:00,1,0,9/8/2013 22:21,12.96298,77.71229,NA,NA,0,0 days 04:00:00,40.0
172445,42124,12,1.0,3,184.0,NA,15.0,NA,2013-09-09 11:30:00,2013-09-09 15:30:00,0,1,9/8/2013 23:57,12.95871,77.56337,NA,NA,0,0 days 04:00:00,40.0
172461,42132,12,1.0,3,58.0,NA,15.0,NA,2013-09-09 11:30:00,2013-09-09 15:30:00,1,0,9/9/2013 9:26,12.88963,77.60119,NA,NA,0,0 days 04:00:00,40.0
172470,42138,87,2.0,3,363.0,NA,15.0,NA,2013-09-09 11:30:00,2013-09-09 19:30:00,0,0,9/9/2013 10:29,12.99287,77.71662,NA,NA,0,0 days 08:00:00,80.0
172483,42149,12,1.0,3,1153.0,NA,15.0,NA,2013-09-09 14:00:00,2013-09-09 18:00:00,1,0,9/9/2013 11:39,12.87153,77.60206,NA,NA,1,0 days 04:00:00,40.0
172485,24629,12,3.0,3,1054.0,NA,15.0,NA,2013-09-09 12:30:00,2013-09-09 18:30:00,0,0,9/9/2013 11:41,12.90184,77.581587,NA,NA,0,0 days 06:00:00,60.0
172488,42152,12,3.0,3,1391.0,NA,15.0,NA,2013-09-09 17:30:00,2013-09-09 23:30:00,0,0,9/9/2013 12:07,12.970926,77.647321,NA,NA,0,0 days 06:00:00,60.0
172497,42156,12,2.0,3,1101.0,NA,15.0,NA,2013-09-09 13:30:00,2013-09-09 21:30:00,0,0,9/9/2013 12:41,12.93652,77.54481,NA,NA,0,0 days 08:00:00,80.0
172503,21670,12,1.0,3,458.0,NA,15.0,NA,2013-09-09 18:00:00,2013-09-09 22:00:00,1,0,9/9/2013 13:14,13.00037,77.72746,NA,NA,0,0 days 04:00:00,40.0
172509,30707,12,2.0,3,1095.0,NA,15.0,NA,2013-09-10 08:00:00,2013-09-10 16:00:00,1,0,9/9/2013 14:18,12.92415,77.67229,NA,NA,0,0 days 08:00:00,80.0
172510,30707,12,2.0,3,1095.0,NA,15.0,NA,2013-09-10 10:30:00,2013-09-10 18:30:00,1,0,9/9/2013 14:21,12.92415,77.67229,NA,NA,0,0 days 08:00:00,80.0
172535,42173,12,3.0,3,150.0,NA,15.0,NA,2013-09-09 18:30:00,2013-09-10 00:30:00,0,0,9/9/2013 17:42,12.89724,77.61065,NA,NA,0,0 days 06:00:00,60.0
172546,29648,12,6.0,3,977.0,NA,15.0,NA,2013-09-10 08:30:00,2013-09-10 11:30:00,0,0,9/9/2013 18:56,12.969933,77.533286,NA,NA,0,0 days 03:00:00,30.0
172547,42024,12,1.0,3,393.0,NA,15.0,NA,2013-09-10 03:30:00,2013-09-10 07:30:00,1,0,9/9/2013 19:00,13.19956,77.70688,NA,NA,0,0 days 04:00:00,40.0
172554,42184,12,1.0,3,763.0,NA,15.0,NA,2013-09-10 10:15:00,2013-09-10 14:15:00,0,0,9/9/2013 19:28,12.96155,77.61572,NA,NA,0,0 days 04:00:00,40.0
172562,32290,12,1.0,3,1159.0,NA,15.0,NA,2013-09-10 09:00:00,2013-09-10 13:00:00,0,0,9/9/2013 20:12,12.90163,77.582,NA,NA,1,0 days 04:00:00,40.0
172565,29648,12,6.0,3,1067.0,NA,15.0,NA,2013-09-10 07:15:00,2013-09-10 10:15:00,0,0,9/9/2013 20:23,12.934312,77.601508,NA,NA,0,0 days 03:00:00,30.0
172568,29648,12,6.0,3,1084.0,NA,15.0,NA,2013-09-10 07:30:00,2013-09-10 10:30:00,0,0,9/9/2013 20:31,12.892657,77.581866,NA,NA,0,0 days 03:00:00,30.0
172572,29648,12,6.0,3,1010.0,NA,15.0,NA,2013-09-10 07:30:00,2013-09-10 10:30:00,0,0,9/9/2013 21:00,12.96691,77.74935,NA,NA,0,0 days 03:00:00,30.0
172573,29648,12,6.0,3,571.0,NA,15.0,NA,2013-09-10 07:45:00,2013-09-10 10:45:00,0,0,9/9/2013 21:04,12.95185,77.69642,NA,NA,0,0 days 03:00:00,30.0
172576,29648,12,6.0,3,58.0,NA,15.0,NA,2013-09-10 09:00:00,2013-09-10 12:00:00,0,0,9/9/2013 21:12,12.88963,77.60119,NA,NA,0,0 days 03:00:00,30.0
172578,29648,12,6.0,3,1084.0,NA,15.0,NA,2013-09-10 07:45:00,2013-09-10 10:45:00,0,0,9/9/2013 21:17,12.892657,77.581866,NA,NA,0,0 days 03:00:00,30.0
172582,29648,89,6.0,3,62.0,NA,15.0,NA,2013-09-10 08:30:00,2013-09-10 11:30:00,0,0,9/9/2013 21:22,12.92433,77.65006,NA,NA,0,0 days 03:00:00,30.0
172584,29648,12,6.0,3,58.0,NA,15.0,NA,2013-09-10 08:00:00,2013-09-10 11:00:00,0,0,9/9/2013 21:34,12.88963,77.60119,NA,NA,0,0 days 03:00:00,30.0
172587,41468,12,1.0,3,269.0,NA,15.0,NA,2013-09-10 08:00:00,2013-09-10 12:00:00,1,0,9/9/2013 21:51,12.9744,77.69183,NA,NA,1,0 days 04:00:00,40.0
172589,39166,12,2.0,3,293.0,NA,15.0,NA,2013-09-10 14:00:00,2013-09-10 22:00:00,0,0,9/9/2013 22:06,12.849482,77.663187,NA,NA,0,0 days 08:00:00,80.0
172594,42195,12,2.0,3,1026.0,NA,15.0,NA,2013-09-10 11:00:00,2013-09-10 19:00:00,1,0,9/9/2013 22:39,13.10482,77.57631,NA,NA,0,0 days 08:00:00,80.0
172597,29648,12,6.0,3,1257.0,NA,15.0,NA,2013-09-10 08:30:00,2013-09-10 11:30:00,0,0,9/9/2013 23:06,12.934477,77.611284,NA,NA,0,0 days 03:00:00,30.0
172602,42202,12,1.0,3,142.0,NA,15.0,NA,2013-09-10 12:00:00,2013-09-10 16:00:00,1,0,9/10/2013 0:21,12.91281,77.60923,NA,NA,0,0 days 04:00:00,40.0
172610,42208,12,1.0,3,949.0,NA,15.0,NA,2013-09-10 08:00:00,2013-09-10 12:00:00,1,0,9/10/2013 5:43,12.98275,77.61582,NA,NA,1,0 days 04:00:00,40.0
172620,42215,12,2.0,3,1010.0,NA,15.0,NA,2013-09-11 08:15:00,2013-09-11 16:15:00,0,1,9/10/2013 8:26,12.96691,77.74935,NA,NA,0,0 days 08:00:00,80.0
172625,42109,12,1.0,3,296.0,NA,15.0,NA,2013-09-10 13:30:00,2013-09-10 17:30:00,1,0,9/10/2013 9:39,12.96662,77.59868,NA,NA,0,0 days 04:00:00,40.0
172629,42139,12,2.0,3,206.0,NA,15.0,NA,2013-10-09 09:00:00,2013-10-09 17:00:00,1,0,9/10/2013 9:50,12.97561,77.60233,NA,NA,0,0 days 08:00:00,80.0
172636,1554,12,1.0,3,1034.0,NA,15.0,NA,2013-09-10 12:30:00,2013-09-10 16:30:00,0,0,9/10/2013 10:47,13.047926,77.597766,NA,NA,0,0 days 04:00:00,40.0
172645,19793,12,1.0,3,83.0,NA,15.0,NA,2013-09-10 13:00:00,2013-09-10 17:00:00,0,0,9/10/2013 11:23,12.92415,77.67229,NA,NA,0,0 days 04:00:00,40.0
172650,41629,12,1.0,3,136.0,NA,15.0,NA,2013-09-10 17:30:00,2013-09-10 21:30:00,0,0,9/10/2013 11:35,12.90796,77.62418,NA,NA,0,0 days 04:00:00,40.0
172651,23476,12,1.0,3,727.0,NA,15.0,NA,2013-09-10 13:30:00,2013-09-10 17:30:00,0,0,9/10/2013 11:38,12.89303,77.59701,NA,NA,0,0 days 04:00:00,40.0
172656,42234,12,2.0,3,1021.0,NA,15.0,NA,2013-09-15 05:15:00,2013-09-15 13:15:00,1,0,9/10/2013 11:59,13.02853,77.54625,NA,NA,0,0 days 08:00:00,80.0
172660,42236,30,2.0,3,220.0,NA,15.0,NA,2013-09-13 09:30:00,2013-09-13 17:30:00,0,0,9/10/2013 12:18,12.99722,77.62003,NA,NA,0,0 days 08:00:00,80.0
172668,41629,12,2.0,3,136.0,NA,15.0,NA,2013-09-10 15:00:00,2013-09-10 23:00:00,0,0,9/10/2013 12:54,12.90796,77.62418,NA,NA,0,0 days 08:00:00,80.0
172672,29767,89,1.0,3,142.0,NA,15.0,NA,2013-09-10 17:15:00,2013-09-10 21:15:00,0,0,9/10/2013 13:20,12.91281,77.60923,NA,NA,1,0 days 04:00:00,40.0
172683,38748,12,1.0,3,293.0,NA,15.0,NA,2013-09-10 17:30:00,2013-09-10 21:30:00,1,0,9/10/2013 14:26,12.849482,77.663187,NA,NA,1,0 days 04:00:00,40.0
172684,14377,89,1.0,3,424.0,NA,15.0,NA,2013-09-11 11:00:00,2013-09-11 15:00:00,0,0,9/10/2013 14:29,12.93084,77.61883,NA,NA,0,0 days 04:00:00,40.0
172695,42194,90,3.0,3,1010.0,NA,15.0,NA,2013-09-11 07:00:00,2013-09-11 13:00:00,1,0,9/10/2013 15:57,12.96691,77.74935,NA,NA,0,0 days 06:00:00,60.0
172710,32599,12,1.0,3,1010.0,NA,15.0,NA,2013-09-10 20:00:00,2013-09-11 00:00:00,0,0,9/10/2013 17:29,12.96691,77.74935,NA,NA,0,0 days 04:00:00,40.0
172713,42263,65,3.0,3,1232.0,NA,15.0,NA,2013-09-11 14:30:00,2013-09-11 20:30:00,0,0,9/10/2013 17:45,12.88019,77.64558,NA,NA,0,0 days 06:00:00,60.0
172727,42269,12,1.0,3,136.0,NA,15.0,NA,2013-09-11 12:00:00,2013-09-11 16:00:00,1,0,9/10/2013 19:07,12.90796,77.62418,NA,NA,0,0 days 04:00:00,40.0
172744,38259,89,1.0,3,1165.0,NA,15.0,NA,2013-09-11 09:00:00,2013-09-11 13:00:00,1,0,9/10/2013 20:38,12.990947,77.687112,NA,NA,0,0 days 04:00:00,40.0
172748,23476,12,1.0,3,727.0,NA,15.0,NA,2013-09-11 10:30:00,2013-09-11 14:30:00,0,1,9/10/2013 21:12,12.89303,77.59701,NA,NA,0,0 days 04:00:00,40.0
172760,41042,12,1.0,3,571.0,NA,15.0,NA,2013-09-11 10:30:00,2013-09-11 14:30:00,0,1,9/10/2013 22:19,12.95185,77.69642,NA,NA,0,0 days 04:00:00,40.0
172765,29648,12,6.0,3,1301.0,NA,15.0,NA,2013-09-11 09:30:00,2013-09-11 12:30:00,0,0,9/10/2013 22:55,12.937222,77.626915,NA,NA,0,0 days 03:00:00,30.0
172771,29648,12,6.0,3,1010.0,NA,15.0,NA,2013-09-11 07:30:00,2013-09-11 10:30:00,0,0,9/10/2013 23:34,12.96691,77.74935,NA,NA,0,0 days 03:00:00,30.0
172773,29648,12,6.0,3,571.0,NA,15.0,NA,2013-09-11 07:45:00,2013-09-11 10:45:00,0,0,9/10/2013 23:44,12.95185,77.69642,NA,NA,0,0 days 03:00:00,30.0
172774,29648,12,6.0,3,58.0,NA,15.0,NA,2013-09-11 09:00:00,2013-09-11 12:00:00,0,0,9/10/2013 23:57,12.88963,77.60119,NA,NA,0,0 days 03:00:00,30.0
172775,29648,12,6.0,3,1084.0,NA,15.0,NA,2013-09-11 07:45:00,2013-09-11 10:45:00,0,0,9/11/2013 0:02,12.892657,77.581866,NA,NA,0,0 days 03:00:00,30.0
172777,29648,12,6.0,3,1237.0,NA,15.0,NA,2013-09-11 08:30:00,2013-09-11 11:30:00,0,0,9/11/2013 0:09,12.92645,77.61206,NA,NA,0,0 days 03:00:00,30.0
172779,29648,12,6.0,3,150.0,NA,15.0,NA,2013-09-11 08:00:00,2013-09-11 11:00:00,0,0,9/11/2013 0:15,12.89724,77.61065,NA,NA,0,0 days 03:00:00,30.0
172781,29648,12,6.0,3,1165.0,NA,15.0,NA,2013-09-11 09:15:00,2013-09-11 12:15:00,0,0,9/11/2013 0:21,12.990947,77.687112,NA,NA,0,0 days 03:00:00,30.0
172782,29648,12,6.0,3,62.0,NA,15.0,NA,2013-09-11 08:30:00,2013-09-11 11:30:00,0,0,9/11/2013 0:26,12.92433,77.65006,NA,NA,0,0 days 03:00:00,30.0
172783,29648,12,1.0,3,994.0,NA,15.0,NA,2013-09-11 07:30:00,2013-09-11 11:30:00,0,0,9/11/2013 0:28,12.93965,77.74657,NA,NA,0,0 days 04:00:00,40.0
172784,29648,12,6.0,3,112.0,NA,15.0,NA,2013-09-11 08:30:00,2013-09-11 11:30:00,0,0,9/11/2013 0:34,12.93331,77.56666,NA,NA,0,0 days 03:00:00,30.0
172787,42205,12,1.0,3,1365.0,NA,15.0,NA,2013-09-11 10:30:00,2013-09-11 14:30:00,0,0,9/11/2013 2:41,12.845653,77.677925,NA,NA,0,0 days 04:00:00,40.0
172794,42297,12,4.0,3,393.0,NA,15.0,NA,2013-09-11 10:00:00,2013-09-11 20:00:00,0,0,9/11/2013 7:17,13.19956,77.70688,NA,NA,0,0 days 10:00:00,100.0
172796,42299,12,3.0,3,814.0,NA,15.0,NA,2013-09-12 09:30:00,2013-09-12 15:30:00,1,0,9/11/2013 8:03,12.908993,77.6889,NA,NA,0,0 days 06:00:00,60.0
172809,42299,12,1.0,3,814.0,NA,15.0,NA,2013-09-11 12:00:00,2013-09-11 16:00:00,1,0,9/11/2013 9:59,12.908993,77.6889,NA,NA,1,0 days 04:00:00,40.0
172812,42299,89,1.0,3,814.0,NA,15.0,NA,2013-09-11 20:45:00,2013-09-12 00:45:00,1,0,9/11/2013 10:07,12.908993,77.6889,NA,NA,0,0 days 04:00:00,40.0
172819,42269,12,1.0,3,136.0,NA,15.0,NA,2013-09-11 14:00:00,2013-09-11 18:00:00,0,0,9/11/2013 11:06,12.90796,77.62418,NA,NA,0,0 days 04:00:00,40.0
172827,42314,12,6.0,3,414.0,NA,15.0,NA,2013-09-11 17:00:00,2013-09-11 20:00:00,0,0,9/11/2013 11:51,13.00397,77.59964,NA,NA,0,0 days 03:00:00,30.0
172828,42315,12,6.0,3,97.0,NA,15.0,NA,2013-09-11 17:15:00,2013-09-11 20:15:00,0,0,9/11/2013 11:57,12.97943,77.66125,NA,NA,0,0 days 03:00:00,30.0
172881,32599,12,1.0,3,1010.0,NA,15.0,NA,2013-09-11 18:30:00,2013-09-11 22:30:00,0,0,9/11/2013 16:46,12.96691,77.74935,NA,NA,0,0 days 04:00:00,40.0
172885,40992,12,2.0,3,1057.0,NA,15.0,NA,2013-09-11 21:00:00,2013-09-12 05:00:00,0,0,9/11/2013 17:32,12.916156,77.643803,NA,NA,0,0 days 08:00:00,80.0
172888,41992,12,1.0,3,171.0,NA,15.0,NA,2013-09-12 10:00:00,2013-09-12 14:00:00,1,0,9/11/2013 17:52,12.98479,77.66128,NA,NA,0,0 days 04:00:00,40.0
172901,41354,12,1.0,3,115.0,NA,15.0,NA,2013-09-12 12:45:00,2013-09-12 16:45:00,1,0,9/11/2013 18:36,12.99319,77.54472,NA,NA,0,0 days 04:00:00,40.0
172922,42377,12,2.0,3,832.0,NA,15.0,NA,2013-09-11 21:30:00,2013-09-12 05:30:00,0,0,9/11/2013 20:00,12.88019,77.64558,NA,NA,0,0 days 08:00:00,80.0
172939,29648,12,6.0,3,1301.0,NA,15.0,NA,2013-09-12 09:30:00,2013-09-12 12:30:00,0,0,9/11/2013 22:24,12.937222,77.626915,NA,NA,0,0 days 03:00:00,30.0
172945,29648,12,6.0,3,58.0,NA,15.0,NA,2013-09-12 07:15:00,2013-09-12 10:15:00,0,0,9/11/2013 22:35,12.88963,77.60119,NA,NA,0,0 days 03:00:00,30.0
172947,29648,12,6.0,3,1084.0,NA,15.0,NA,2013-09-12 07:30:00,2013-09-12 10:30:00,0,0,9/11/2013 22:43,12.892657,77.581866,NA,NA,0,0 days 03:00:00,30.0
172951,29648,12,6.0,3,58.0,NA,15.0,NA,2013-09-12 09:00:00,2013-09-12 12:00:00,0,0,9/11/2013 22:50,12.88963,77.60119,NA,NA,0,0 days 03:00:00,30.0
172954,42138,12,2.0,3,363.0,NA,15.0,NA,2013-09-12 09:00:00,2013-09-12 17:00:00,0,0,9/11/2013 23:10,12.99287,77.71662,NA,NA,0,0 days 08:00:00,80.0
172956,29648,12,6.0,3,1165.0,NA,15.0,NA,2013-09-12 09:15:00,2013-09-12 12:15:00,0,0,9/11/2013 23:24,12.990947,77.687112,NA,NA,0,0 days 03:00:00,30.0
172957,29648,89,6.0,3,994.0,NA,15.0,NA,2013-09-12 07:30:00,2013-09-12 10:30:00,0,0,9/11/2013 23:43,12.93965,77.74657,NA,NA,0,0 days 03:00:00,30.0
172960,29648,12,6.0,3,112.0,NA,15.0,NA,2013-09-12 08:30:00,2013-09-12 11:30:00,0,0,9/11/2013 23:59,12.93331,77.56666,NA,NA,0,0 days 03:00:00,30.0
